,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
8126,0,53.69041095890411,2.7205479452054795,1,0,1,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8127,0,53.69041095890411,2.7205479452054795,1,0,1,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8128,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8129,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8130,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8131,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8132,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8133,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8134,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8135,1,29.767123287671232,4.057534246575343,1,0,0,0,3.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8136,0,55.18356164383562,8.473972602739726,1,0,1,1,1.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8137,0,55.18356164383562,8.473972602739726,1,0,1,1,1.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8138,0,55.18356164383562,8.473972602739726,1,0,1,1,1.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8139,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8140,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8141,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8142,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8143,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8144,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8145,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8146,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8147,0,46.78082191780822,8.06027397260274,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8148,0,50.51780821917808,7.556164383561644,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8149,0,50.51780821917808,7.556164383561644,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8150,0,50.51780821917808,7.556164383561644,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8151,0,50.51780821917808,7.556164383561644,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8152,0,56.0027397260274,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8153,0,56.0027397260274,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8154,0,53.602739726027394,8.893150684931507,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8155,0,53.602739726027394,8.893150684931507,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8156,0,53.602739726027394,8.893150684931507,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8157,2,36.42465753424658,6.723287671232876,1,0,0,1,4.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8158,3,35.50684931506849,5.553424657534246,1,0,1,0,5.0,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8159,3,35.50684931506849,5.553424657534246,1,0,1,0,5.0,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8160,3,35.50684931506849,5.553424657534246,1,0,1,0,5.0,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8161,3,35.50684931506849,5.553424657534246,1,0,1,0,5.0,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8162,0,59.55342465753424,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8163,0,51.0027397260274,0.8027397260273973,1,0,0,1,1.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8164,0,51.18630136986302,9.808219178082192,1,0,0,0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
8165,0,44.583561643835615,6.471232876712329,1,1,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
8166,0,44.583561643835615,6.471232876712329,1,1,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
8167,0,44.602739726027394,8.389041095890411,1,0,1,1,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8168,0,44.602739726027394,8.389041095890411,1,0,1,1,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8169,0,44.602739726027394,8.389041095890411,1,0,1,1,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8170,0,44.602739726027394,8.389041095890411,1,0,1,1,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8171,0,61.73972602739726,14.97808219178082,1,0,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8172,0,61.73972602739726,14.97808219178082,1,0,1,0,2.0,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8173,0,61.73972602739726,14.97808219178082,1,0,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8174,0,61.73972602739726,14.97808219178082,1,0,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8175,0,61.73972602739726,14.97808219178082,1,0,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8176,1,37.41643835616439,11.224657534246576,1,0,0,0,2.0,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
8177,1,31.65753424657534,11.224657534246576,1,0,0,0,2.0,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
8178,1,38.04109589041096,0.6356164383561644,1,0,0,0,3.0,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8179,1,38.04109589041096,0.6356164383561644,1,0,0,0,3.0,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8180,1,38.04109589041096,0.6356164383561644,1,0,0,0,3.0,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8181,0,43.92328767123288,14.810958904109588,1,0,0,1,2.0,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
8182,0,30.87123287671233,6.972602739726027,1,1,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8183,0,30.87123287671233,6.972602739726027,1,1,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8184,0,30.87123287671233,6.972602739726027,1,1,1,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8185,0,54.96712328767124,8.389041095890411,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8186,1,34.893150684931506,0.3013698630136986,1,0,0,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
8187,0,36.83561643835616,7.473972602739726,1,0,1,0,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
8188,2,52.12602739726027,7.893150684931506,1,0,0,0,4.0,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8189,2,44.602739726027394,1.3013698630136987,1,0,0,0,4.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8190,2,34.61917808219178,14.643835616438356,1,0,0,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8191,2,34.61917808219178,14.643835616438356,1,0,0,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8192,2,34.61917808219178,14.643835616438356,1,0,0,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8193,2,34.61917808219178,14.643835616438356,1,0,0,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8194,0,43.98082191780822,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8195,0,43.98082191780822,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8196,0,43.98082191780822,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8197,0,43.98082191780822,5.219178082191781,1,0,0,0,1.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
8198,0,42.057534246575344,1.5506849315068494,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8199,0,42.057534246575344,1.5506849315068494,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8200,0,42.057534246575344,1.5506849315068494,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8201,0,42.057534246575344,1.5506849315068494,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8202,0,53.81917808219178,1.4684931506849317,1,1,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8203,0,53.81917808219178,1.4684931506849317,1,1,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8204,0,36.6986301369863,1.1315068493150684,1,0,0,0,1.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8205,1,26.435616438356163,0.3835616438356164,1,0,0,0,2.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
8206,0,50.26849315068493,10.556164383561644,1,0,0,0,2.0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8207,1,44.72054794520548,14.97808219178082,1,0,0,0,3.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
8208,0,27.673972602739727,1.3835616438356164,1,1,1,0,2.0,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8209,0,27.673972602739727,1.3835616438356164,1,1,1,0,2.0,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8210,0,27.673972602739727,1.3835616438356164,1,1,1,0,2.0,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8211,0,57.07123287671233,6.638356164383562,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8212,0,57.07123287671233,6.638356164383562,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8213,0,57.07123287671233,6.638356164383562,1,0,0,0,2.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8214,1,39.153424657534245,12.895890410958904,1,0,0,0,3.0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
8215,1,38.586301369863016,8.893150684931507,1,0,0,0,3.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8216,1,38.586301369863016,8.893150684931507,1,0,0,0,3.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8217,0,53.25479452054795,14.558904109589042,1,0,0,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8218,1,33.07671232876712,3.8904109589041096,1,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
8219,1,33.07671232876712,3.8904109589041096,1,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
8220,1,34.69041095890411,3.723287671232877,1,1,1,1,3.0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8221,1,38.4986301369863,0.3835616438356164,1,0,1,1,2.0,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
8222,1,38.4986301369863,0.3835616438356164,1,0,1,1,2.0,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
8223,0,58.47671232876712,-1000.6657534246576,1,0,1,1,1.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8224,0,58.47671232876712,-1000.6657534246576,1,0,1,1,1.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8225,0,58.47671232876712,-1000.6657534246576,1,0,1,1,1.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
8226,0,60.24657534246575,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8227,0,27.057534246575344,4.304109589041096,1,0,0,0,2.0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8228,0,27.057534246575344,4.304109589041096,1,0,0,0,2.0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8229,0,27.057534246575344,4.304109589041096,1,0,0,0,2.0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
8230,1,34.3013698630137,14.643835616438356,1,0,0,0,3.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8231,1,34.3013698630137,14.643835616438356,1,0,0,0,3.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8232,1,34.3013698630137,14.643835616438356,1,0,0,0,3.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8233,1,33.00547945205479,13.13972602739726,1,0,0,0,3.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8234,1,33.00547945205479,13.13972602739726,1,0,0,0,3.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8235,0,52.24657534246575,28.73972602739726,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8236,0,52.24657534246575,28.73972602739726,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8237,0,52.24657534246575,28.73972602739726,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8238,0,30.876712328767123,2.3835616438356166,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8239,0,30.876712328767123,2.3835616438356166,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8240,0,51.56164383561644,8.726027397260275,1,0,1,0,2.0,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8241,1,27.876712328767123,5.3863013698630136,1,0,1,0,3.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8242,0,61.31232876712329,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
8243,1,41.50684931506849,1.96986301369863,1,0,0,0,3.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8244,1,41.50684931506849,1.96986301369863,1,0,0,0,3.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8245,1,41.50684931506849,1.96986301369863,1,0,0,0,3.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8246,1,59.35616438356164,11.895890410958904,1,0,0,0,3.0,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8247,1,59.35616438356164,11.895890410958904,1,0,0,0,3.0,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8248,1,59.35616438356164,11.895890410958904,1,0,0,0,3.0,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8249,1,59.35616438356164,11.895890410958904,1,0,0,0,3.0,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8250,1,59.35616438356164,11.895890410958904,1,0,0,0,3.0,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8251,1,50.1945205479452,0.3013698630136986,1,0,1,0,3.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8252,1,50.1945205479452,0.3013698630136986,1,0,1,0,3.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8253,1,50.1945205479452,0.3013698630136986,1,0,1,0,3.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8254,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8255,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8256,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8257,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8258,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8259,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8260,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8261,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8262,0,43.49315068493151,7.556164383561644,1,1,1,0,2.0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8263,0,33.863013698630134,1.0547945205479452,1,0,0,1,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8264,0,33.863013698630134,1.0547945205479452,1,0,0,1,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8265,0,54.25753424657534,8.893150684931507,1,0,0,0,1.0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8266,0,54.25753424657534,8.893150684931507,1,0,0,0,1.0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
8267,0,53.01643835616439,2.802739726027397,1,0,0,0,2.0,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8268,0,53.01643835616439,2.802739726027397,1,0,0,0,2.0,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8269,0,53.01643835616439,2.802739726027397,1,0,0,0,2.0,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8270,0,53.01643835616439,2.802739726027397,1,0,0,0,2.0,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8271,1,48.983561643835614,-1000.6657534246576,1,0,0,0,3.0,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8272,1,48.983561643835614,-1000.6657534246576,1,0,0,0,3.0,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8273,0,33.942465753424656,5.134246575342465,1,0,0,0,1.0,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
8274,0,50.87945205479452,8.136986301369863,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8275,0,50.87945205479452,8.136986301369863,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8276,0,50.87945205479452,8.136986301369863,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8277,1,43.73698630136986,1.0547945205479452,1,0,0,0,3.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
8278,1,43.73698630136986,1.0547945205479452,1,0,0,0,3.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
8279,3,33.895890410958906,8.893150684931507,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8280,3,33.895890410958906,8.893150684931507,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8281,3,33.895890410958906,8.893150684931507,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8282,1,37.46027397260274,7.306849315068493,1,0,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8283,1,37.46027397260274,7.306849315068493,1,0,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8284,1,37.46027397260274,7.306849315068493,1,0,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8285,1,37.46027397260274,7.306849315068493,1,0,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8286,1,41.79726027397261,23.736986301369864,1,0,0,0,3.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8287,2,43.32054794520548,1.8027397260273967,1,0,1,0,4.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8288,0,41.09041095890411,4.134246575342465,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
8289,0,41.09041095890411,4.134246575342465,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
8290,0,27.024657534246572,5.723287671232876,1,0,0,1,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
8291,0,27.024657534246572,5.723287671232876,1,0,0,1,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
8292,0,59.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8293,0,59.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8294,0,62.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8295,0,62.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
8296,0,46.97534246575343,4.134246575342465,1,1,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
8297,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8298,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8299,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8300,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8301,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8302,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8303,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8304,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8305,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
8306,0,61.95342465753425,8.136986301369863,1,0,1,0,1.0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
